12,F0EE7A
12,58AD12
12,60FDA6
12,80A997
12,348C5E
12,201582
12,40921A
12,10E2C9
12,A4FC14
12,A81AF1
12,CC08FA
12,909B6F
12,7473B4
12,308216
12,7C296F
12,40EDCF
12,8C986B
12,1C8682
12,8054E3
12,B8144D
12,EC28D3
12,086518
12,2C57CE
12,B067B5
12,5C5284
12,C0956D
12,3C39C8
12,A8ABB5
12,5864C4
12,B03F64
12,2C8217
12,142D4D
12,EC42CC
12,B8211C
12,DC8084
12,80657C
12,BCD074
12,98DD60
12,C04442
12,D468AA
12,F8C3CC
12,D8BE1F
12,98502E
12,580AD4
12,A477F3
12,088EDC
12,A84A28
12,84AC16
12,2CBC87
12,C41234
12,3CA6F6
12,4CAB4F
12,9C583C
12,FC4EA4
12,F4BEEC
12,54E61B
12,501FC6
12,CC69FA
12,10CEE9
12,540910
12,9CFC28
12,B485E1
12,0C19F8
12,B456E3
12,4C20B8
12,1488E6
12,FC66CF
12,AC1D06
12,44A8FC
12,F81093
12,E8854B
12,28EC95
12,E02B96
12,B440A4
12,48B8A3
12,F4DBE3
12,102959
12,E47684
12,F05CD5
12,70EA5A
12,90812A
12,B87BC5
12,4070F5
12,B035B5
12,800C67
12,608B0E
12,88B291
12,C42AD0
12,CCD281
12,1040F3
12,44E66E
12,C0E862
12,F40616
12,586B14
12,BCB863
12,E4B2FB
12,F83880
12,4C569D
12,38539C
12,402619
12,6CE85C
12,1094BB
12,F86FC1
12,28FF3C
12,F099B6
12,88E9FE
12,38892C
12,749EAF
12,94BF2D
12,40CBC0
12,C4618B
12,08E689
12,DC56E7
12,3408BC
12,1C36BB
12,3C2EFF
12,24F677
12,B0CA68
12,C83C85
12,5433CB
12,AC1F74
12,A85C2C
12,00DB70
12,B8634D
12,A4E975
12,3035AD
12,844167
12,9800C6
12,70F087
12,245BA7
12,6C19C0
12,B0702D
12,2C3361
12,24F094
12,086D41
12,ECADB8
12,9801A7
12,E0C767
12,80ED2C
12,AC61EA
12,38B54D
12,1C5CF2
12,28ED6A
12,A4D18C
12,241EEB
12,CC25EF
12,28CFE9
12,002608
12,0026B0
12,0026BB
12,D49A20
12,F81EDF
12,001451
12,001E52
12,0021E9
12,CC08E0
12,F0B479
12,00A040
12,003065
12,3CD0F8
12,680927
12,6CC26B
12,44D884
12,64200C
12,40B395
12,44FB42
12,E88D28
12,949426
12,207D74
12,F4F15A
12,C86F1D
12,B065BD
12,8C2DAA
12,848506
12,98FE94
12,D8004D
12,1093E9
12,442A60
12,C82A14
12,3C0754
12,C8334B
12,64E682
12,9C207B
12,A4B197
12,A4D1D2
12,28CFDA
12,542696
12,64A3CB
12,30F7C5
12,3090AB
12,045453
12,F4F951
12,C06394
12,18AF8F
12,C8B5B7
12,90B21F
12,B8E856
12,2078F0
12,E0ACCB
12,A0999B
12,24240E
12,903C92
12,AC87A3
12,D8BB2C
12,D04F7E
12,9CF387
12,B418D1
12,F0DBF8
12,48746E
12,34363B
12,D0A637
12,789F70
12,A85B78
12,FCE998
12,0CBC9F
12,D89695
12,1499E2
12,A88E24
12,68AE20
12,54AE27
12,C8F650
12,D81D72
12,341298
12,70E72C
12,70ECE4
12,CC20E8
12,70480F
12,F0B0E7
12,0469F8
12,50A6D8
12,68CAC4
12,A0D1B3
12,7C4B26
12,CC115A
12,0C6AC4
12,BC37D3
12,0C517E
12,DC71D0
12,9CFA76
12,20FA85
12,9C1A25
12,A0782D
12,D011E5
12,40DA5C
12,5C9175
12,0441A5
12,1C0EC2
12,30E04F
12,D40F9E
12,980DAF
12,DC6DBC
12,A4D23E
12,608246
12,98B379
12,049D05
12,141A97
12,3C1EB5
12,AC86A3
12,B83C28
12,3C6D89
12,AC4500
12,84B1E4
12,54EBE9
12,AC1615
12,EC7379
12,C435D9
12,ACC906
12,04BC6D
12,2C326A
12,6CB133
12,D0DAD7
12,C4ACAA
12,70B306
12,B8496D
12,9C924F
12,200E2B
12,F0D793
12,B41974
12,6095BD
12,74718B
12,70317F
12,A4CF99
12,4C2EB4
12,D4FB8E
12,B0DE28
12,342840
12,18E7B0
12,50578A
12,441B88
12,80045F
12,9C3E53
12,C889F3
12,10B9C4
12,A0A309
12,5C50D9
12,884D7C
12,A8FE9D
12,DCF4CA
12,7CFC16
12,88B945
12,B0BE83
12,6006E3
12,245E48
12,08C729
12,C4C36B
12,E8A730
12,9C760E
12,94EA32
12,50F4EB
12,28C709
12,B881FA
12,14D19E
12,40C711
12,5C7017
12,8CEC7B
12,9C28B3
12,A07817
12,5C8730
12,B41BB0
12,58D349
12,F434F0
12,B08C75
12,748F3C
12,40F946
12,640BD7
12,A8913D
12,0C3B50
12,20E874
12,D03FAA
12,7CAB60
12,44C65D
12,187EB9
12,3CBF60
12,047295
12,D446E1
12,AC15F4
12,78D162
12,08F8BC
12,90A25B
12,88A479
12,14876A
12,E0B55F
12,F8FFC2
12,E0EB40
12,305714
12,C8B1CD
12,1460CB
12,B8F12A
12,F887F1
12,804A14
12,703C69
12,14C213
12,A4D931
12,BCFED9
12,808223
12,BCE143
12,30D9D9
12,6030D4
12,F895EA
12,18F1D8
12,647033
12,846878
12,C8D083
12,70EF00
12,D0817A
12,98CA33
12,68AB1E
12,0C1539
12,D88F76
12,409C28
12,58E28F
12,787B8A
12,503237
12,B0481A
12,B49CDF
12,48BF6B
12,9C84BF
12,00B362
12,E4E4AB
12,60334B
12,FCD848
12,A860B6
12,C4B301
12,E05F45
12,483B38
12,1C9148
12,30636B
12,A4F1E8
12,E498D6
12,440010
12,0056CD
12,00CDFE
12,F431C3
12,64A5C3
12,1CABA7
12,C0847A
12,0019E3
12,001B63
12,001EC2
12,001FF3
12,002332
12,00236C
12,0023DF
12,286AB8
12,28E02C
12,E0B9BA
12,00C610
12,78A3E4
12,E4CE8F
12,E8040B
12,145A05
12,148FC6
12,58B035
12,5C5948
12,C8BCC8
12,24AB81
12,E0F847
12,28E7CF
12,002500
12,0025BC
12,34159E
12,0010FA
12,0050E4
12,000D93
12,7CFADF
12,0C3021
12,DC86D8
12,90B931
12,D0E140
12,24A2E1
12,80EA96
12,600308
12,B8F6B1
12,8CFABA
12,7CD1C3
12,F0DCE2
12,04F13E
12,98F0AB
12,7831C1
12,A82066
12,BC52B7
12,881FA1
12,C8E0EB
12,98B8E3
12,885395
12,0C3E9F
12,783A84
12,786C1C
12,4C8D79
12,1CE62B
12,98E0D9
12,CC29F5
12,285AEB
12,FCFC48
12,9C293F
12,24A074
12,F02475
12,2C1F23
12,549F13
12,F0DBE2
12,748114
12,18F643
12,A45E60
12,A01828
12,D0034B
12,10417F
12,A8667F
12,D02598
12,087402
12,94F6A3
12,5C8D4E
12,8863DF
12,84788B
12,80BE05
12,587F57
12,006D52
12,B844D9
12,902C09
12,A0B40F
12,EC0D51
12,ACDFA1
12,D8E593
12,CC68E0
12,F4FE3E
12,F439A6
12,FC5557
12,342B6E
12,606525
12,9C5884
12,24B339
12,886BDB
12,1435B7
12,F45293
12,942157
12,644842
12,2091DF
12,A89C78
12,7C6130
12,80B989
12,C4524F
12,603E5F
12,8488E1
12,10BD3A
12,184A53
12,109F41
12,7072FE
12,2CC253
12,FC9CA7
12,48E15C
12,7415F5
12,28022E
12,2C1809
12,FC47D8
12,70AED5
12,BC89A7
12,94AD23
12,20A5CB
12,F421CA
12,6883CB
12,5CE91E
12,7CECB1
12,2078CD
12,30D53E
12,D0880C
12,1C57DC
12,5023A2
12,98698A
12,78FBD8
12,A4C337
12,B0F1D8
12,28EA2D
12,B8E60C
12,48352B
12,4CE6C0
12,3888A4
12,44DA30
12,28C538
12,0499B9
12,78028B
12,F84D89
12,008A76
12,2037A5
12,DCB54F
12,B8374A
12,945C9A
12,00F39F
12,E0925C
12,1C9180
12,4CB910
12,34318F
12,C41411
12,CCC95D
12,A8817E
12,F8665A
12,60BEC4
12,F8B1DD
12,78E3DE
12,D0D23C
12,64D2C4
12,DC5285
12,E88152
12,908158
12,183EEF
12,607EC9
12,14C88B
12,EC2651
12,3C7D0A
12,B89047
12,909C4A
12,908C43
12,88A9B7
12,ECCED7
12,AC9085
12,2877F1
12,F0A35A
12,608373
12,84AD8D
12,74428B
12,507AC5
12,4C6BE8
12,8C861E
12,542B8D
12,4418FD
12,005B94
12,E0897E
12,38F9D3
12,FC183C
12,64C753
12,90E17B
12,D81C79
12,58E6BA
12,08F69C
12,50A67F
12,14205E
12,B841A4
12,9CE65E
12,C49880
12,E0338E
12,D461DA
12,F01898
12,881908
12,5C0947
12,D4909C
12,E4E0A6
12,80B03D
12,E49ADC
12,ACE4B5
12,D0D2B0
12,6C96CF
12,78886D
12,20EE28
12,B4F61C
12,08F4AB
12,8C8590
12,5082D5
12,989E63
12,886B6E
12,D4DCCD
12,484BAA
12,DCA904
12,6CAB31
12,4C74BF
12,186590
12,F86214
12,784F43
12,404D7F
12,64B0A6
12,7C04D0
12,84FCAC
12,DC0C5C
12,70700D
12,609AC1
12,748D08
12,9C8BA0
12,CC088D
12,10DDB1
12,C01ADA
12,0C5101
12,2CF0A2
12,68FB7E
12,84A134
12,B44BD2
12,DC415F
12,E8B2AC
12,E49A79
12,F45C89
12,20768F
12,18AF61
12,5CF938
12,34AB37
12,38CADA
12,CC4463
12,6C72E7
12,741BB2
12,60FEC5
12,E425E7
12,BC926B
12,101C0C
12,080007
12,40D32D
12,C42C03
12,9027E4
12,109ADD
12,0016CB
12,0017F2
12,001F5B
12,002436
12,00254B
12,7C6D62
12,6C3E6D
12,BC6778
12,20C9D0
12,68967B
12,84FCFE
12,E48B7F
12,581FAA
12,88C663
12,A46706
12,8C5877
12,283737
12,50EAD6
12,B817C2
12,7C11BE
12,BC3BAF
12,3CE072
12,38484C
12,D8D1CB
12,A8FAD8
12,008865
12,E0F5C6
12,A0EDCD
12,189EFC
12,804971
12,98D6BB
12,7CF05F
12,5C97F3
12,D4F46F
12,48437C
12,34A395
12,787E61
12,C0F2FB
12,24E314
12,80E650
12,90FD61
12,2CF0EE
12,3C15C2
12,6C709F
12,6476BA
12,34E2FD
12,04489A
12,087045
12,A88808
12,A4C361
12,B09FBA
12,8C2937
12,ACCF5C
12,80006E
12,848E0C
12,F099BF
12,94E96A
12,AC293A
12,9CFC01
12,60F81D
12,5CF5DA
12,18EE69
12,649ABE
12,9C35EB
12,507A55
12,0C4DE9
12,F0F61C
12,38C986
12,D03311
12,209BCD
12,DC1057
12,30D875
12,683EC0
12,80953A
12,CC6023
12,0CDBEA
12,6845CC
12,AC9738
12,A8BB56
12,282D7F
12,8C26AA
12,90623F
12,B0D576
12,142876
12,147FCE
12,9C6076
12,38E13D
12,D0D49F
12,F8E5CE
12,943FD6
12,28C1A0
12,EC2C73
12,7CC06F
12,EC8150
12,D42FCA
12,D058A5
12,10CF0F
12,FC315D
12,74A6CD
12,2C7CF2
12,30D7A1
12,F0C725
12,201A94
12,B0E5EF
12,288FF6
12,58B965
12,743174
12,1C6A76
12,6C7E67
12,A4C6F0
12,A88FD9
12,089542
12,E49C67
12,5C3E1B
12,7C2ACA
12,288EEC
12,0499BB
12,5C1BF4
12,A851AB
12,E85F02
12,7CC180
12,280244
12,60DD70
12,98A5F9
12,ECA907
12,D45763
12,C02C5C
12,8C7AAA
12,7C2499
12,100020
12,3865B2
12,D8DE3A
12,E87865
12,A04ECF
12,0887C7
12,7864C0
12,E81CD8
12,3C0630
12,848C8D
12,0CE441
12,B82AA9
12,50ED3C
12,F4D488
12,682F67
12,F0B3EC
12,F465A6
12,44F21B
12,74650C
12,E06D17
12,9860CA
12,4490BB
12,34FD6A
12,443583
12,D8DC40
12,805FC5
12,3C4DBE
12,48262C
12,147DDA
12,C4910C
12,206980
12,D06544
12,E490FD
12,84AB1A
12,940C98
12,E8FBE9
12,38EC0D
12,3C22FB
12,7CA1AE
12,1855E3
12,E450EB
12,886440
12,6070C0
12,F0C371
12,941625
12,34A8EB
12,A483E7
12,F4AFE7
12,AC88FD
12,14D00D
12,DC080F
12,F8E94E
12,EC2CE2
12,40BC60
12,E83617
12,9C648B
12,344262
12,90DD5D
12,645AED
12,50BC96
12,FC2A9C
12,A056F3
12,549963
12,C0B658
12,48A91C
12,C48466
12,347C25
12,CC2DB7
12,3C2EF9
12,A04EA7
12,F0989D
12,E42B34
12,B019C6
12,3866F0
12,703EAC
12,9810E8
12,DCA4CA
12,8C8FE9
12,C0D012
12,BCA920
12,48A195
12,F80377
12,2C200B
12,8866A5
12,001CB3
12,F07960
12,A0D795
12,B8FF61
12,70A2B3
12,F40F24
12,4C57CA
12,90C1C6
12,48E9F1
12,1C9E46
12,9C4FDA
12,C0CCF8
12,8489AD
12,0CD746
12,60A37D
12,68DBCA
12,086698
12,BC5436
12,044BED
12,6C8DC1
12,9060F1
12,B8782E
12,000502
12,000A95
12,E80688
12,7CC537
12,78CA39
12,18E7F4
12,70CD60
12,00264A
12,041E64
12,90840D
12,001124
12,002241
12,88CB87
12,685B35
12,2CB43A
12,689C70
12,380F4A
12,3010E4
12,A886DD
12,F0C1F1
12,B4F0AB
12,80929F
12,9C04EB
12,5C969D
12,A8968A
12,D89E3F
12,B8C75D
12,0C74C2
12,403004
12,74E2F5
12,E0C97A
12,444C0C
12,F41BA1
12,041552
12,CC785F
12,7073CB
12,EC852F
12,00F4B9
12,60C547
12,68A86D
12,7CC3A1
12,5C95AE
12,842999
12,8C7B9D
12,9803D8
12,60D9C7
12,3CAB8E
12,609217
12,84B153
12,E06678
12,48D705
12,908D6C
12,B8098A
12,4C7C5F
12,68644B
12,C81EE7
12,A43135
12,68D93C
12,00F76F
12,C88550
12,7014A6
12,985AEB
12,78D75F
12,843835
12,8C006D
12,907240
12,E0B52D
12,6C94F8
12,F82793
12,C0CECD
12,C869CD
12,A4B805
12,5CADCF
12,BC6C21
12,ACBC32
12,544E90
12,34B1EB
12,A4F841
12,A05272
12,200484
12,F871A6
12,78A7C7
12,98FEE1
12,2834FF
12,D0C050
12,2C81BF
12,849437
12,D03E07
12,50B127
12,40D160
12,BCBB58
12,303B7C
12,00812A
12,1CE209
12,1C3C78
12,940BCD
12,D0E581
12,389CB2
12,583653
12,84D328
12,C01754
12,F0D31F
12,B4AEC1
12,5432C7
12,A416C0
12,DC45B8
12,90ECEA
12,10B588
12,60D039
12,C4C17D
12,E0BDA0
12,5873D8
12,F4E8C7
12,148509
12,18FAB7
12,7022FE
12,881E5A
12,00C585
12,A87CF8
12,F87D76
12,2C7600
12,ACBCB5
12,082573
12,AC007A
12,F01FC7
12,88200D
12,1C0D7D
12,14F287
12,585595
12,14946C
12,A85BB7
12,1C7125
12,34FE77
12,6CE5C9
12,FCE26C
12,4C7975
12,046865
12,DC5392
12,1CB3C9
12,FCAA81
12,609316
12,646D2F
12,5C5230
12,645A36
12,2032C6
12,1856C3
12,AC49DB
12,44F09E
12,08FF44
12,B88D12
12,F02F4B
12,40E64B
12,B4FA48
12,149877
12,88665A
12,B0E5F9
12,C40B31
12,BCA5A9
12,20E2A8
12,A0FBC5
12,007D60
12,7C6DF8
12,E87F95
12,88C08B
12,4C7CD9
12,BC0963
12,D84C90
12,24D0DF
12,6C4A85
12,28F033
12,309048
12,444ADB
12,F07807
12,082CB6
12,F84E73
12,3CCD36
12,74E1B6
12,F40E01
12,1495CE
12,50DE06
12,CC660A
12,FC1D43
12,5462E2
12,149D99
12,B8B2F8
12,98460A
12,B85D0A
12,7C9A1D
12,103025
12,94B01F
12,94F6D6
12,F82D7C
12,C09AD0
12,74B587
12,FCB6D8
12,18810E
12,608C4A
12,241B7A
12,8CFE57
12,C0A600
12,000393
12,1C1AC0
12,88AE07
12,40831D
12,DCD3A2
12,5C1DD9
12,68FEF7
12,2C61F6
12,D4A33D
12,F0766F
12,4098AD
12,6C4D73
12,68EF43
12,D02B20
12,9CE33F
12,7867D7
12,B8C111
12,C0A53E
12,A8BE27
12,D4619D
12,14BD61
12,7C5049
12,20AB37
12,60F445
12,58404E
12,D0C5F3
12,BC9FEF
12,88E87F
12,9CF48E
12,5CF7E6
12,B853AC
12,203CAE
12,A03BE3
12,4C3275
12,D83062
12,8C8EF2
12,90B0ED
12,04D3CF
12,B48B19
12,BCEC5D
12,28A02B
12,606944
12,3871DE
12,7081EB
12,0452F3
12,001D4F
12,002312
12,000A27
12,3451C9
12,406C8F
12,D023DB
12,70DEE2
12,F0CBA1
12,182032
12,60FACD
12,003EE1
12,FC253F
12,183451
12,0C771A
12,D8A25E
12,5855CA
12,DC2B61
12,40A6D9
12,286ABA
12,4CB199
12,C09F42
12,705681
12,04F7E4
12,34C059
12,F0D1A9
12,040CCE
12,403CFC
12,4860BC
12,AC3C0B
12,701124
12,60FB42
12,64B9E8
12,14109F
12,042665
12,EC3586
12,54EAA8
12,28E14C
12,E4C63D
12,54E43A
12,04DB56
12,DC9B9C
12,54724F
12,8C7C92
12,B03495
12,F437B7
12,78FD94
12,2CBE08
12,E8802E
12,006171
12,04E536
12,A8BBCF
12,AC7F3E
12,20A2E4
12,BC4CC4
12,280B5C
12,ACFDEC
12,D8CF9C
12,DC3714
12,6C4008
12,28F076
12,40331A
12,CCC760
12,7C0191
12,80D605
12,DC2B2A
12,2883C9
12,183F70
12,A4F6E8
12,6441E6
12,70BB5B
12,740EA4
12,6057C8
12,D06B78
12,0C53B7
12,7CF34D
12,F84288
12,88B7EB
12,10A2D3
12,4C97CC
12,34EE16
12,600F6B
12,AC0775
12,842F57
12,640C91
12,5893E8
12,F004E1
12,708CF2
12,F873DF
12,141BA0
12,CC817D