2,D0DC2C
2,087B87
2,C47EE0
2,401482
2,246C84
2,90EB50
2,845A3E
2,4891D5
2,200BC5
2,90E95E
2,C08B2A
2,5451DE
2,64D814
2,001794
2,404244
2,30F70D
2,24813B
2,04BD97
2,D46624
2,E069BA
2,2436DA
2,E85C0A
2,A49BCD
2,28AFFD
2,7CF880
2,44B6BE
2,70F096
2,C884A1
2,CCDB93
2,7018A7
2,802DBF
2,F86BD9
2,C014FE
2,7CAD4F
2,AC7A56
2,00062A
2,24B657
2,3C5731
2,5CE176
2,4CE175
2,C4B239
2,3C510E
2,6C410E
2,6C310E
2,6C710D
2,10B3D5
2,000C86
2,FC589A
2,C064E4
2,14A2A0
2,DC8C37
2,00FD22
2,D4E880
2,2C01B5
2,50F722
2,D4C93C
2,00169D
2,700B4F
2,F4DBE6
2,04EB40
2,00A5BF
2,00B670
2,00BC60
2,5061BF
2,700F6A
2,6CDD30
2,F8B7E2
2,70708B
2,3890A5
2,CC9891
2,40CE24
2,40017A
2,C444A0
2,A0239F
2,70F35A
2,009AD2
2,2CABEB
2,2C3311
2,1005CA
2,08CCA7
2,0896AD
2,285261
2,286F7F
2,2CD02D
2,2834A2
2,006BF1
2,001B2A
2,00562B
2,94D469
2,003A7D
2,641225
2,00C88B
2,0C75BD
2,00F28B
2,000A8A
2,0090F2
2,60735C
2,34A84E
2,54781A
2,E02F6D
2,00605C
2,0006C1
2,00E014
2,0050F0
2,005014
2,0050BD
2,00906F
2,58971E
2,B4E9B0
2,000832
2,70105C
2,10F311
2,B83861
2,580A20
2,2C3ECF
2,508789
2,381C1A
2,BC671C
2,346288
2,CCD8C1
2,7C0ECE
2,A0ECF9
2,5CA48A
2,1C1D86
2,5017FF
2,189C5D
2,DCA5F4
2,547C69
2,9C57AD
2,004096
2,74A2E6
2,BCF1F2
2,C80084
2,40A6E8
2,E86549
2,B07D47
2,38ED18
2,382056
2,DCCEC1
2,58BFEA
2,2C542D
2,A41875
2,F4EA67
2,002A6A
2,000831
2,00082F
2,708105
2,E84040
2,C89C1D
2,108CCF
2,081735
2,B4A4E3
2,D0574C
2,ACA016
2,081FF3
2,3037A6
2,68EFBD
2,003A9B
2,00270D
2,00260A
2,002546
2,002545
2,002497
2,00235D
2,002304
2,0022BE
2,002290
2,00220C
2,001F27
2,001F26
2,001E49
2,001DE6
2,001CB1
2,0019E8
2,0019AA
2,001930
2,0018BA
2,0016C8
2,00152B
2,00152C
2,001469
2,00135F
2,00131A
2,000F34
2,000ED7
2,000D66
2,000DBD
2,000C85
2,000C30
2,000B5F
2,000B60
2,000AB7
2,000A8B
2,0009B6
2,000944
2,0008C2
2,0008A3
2,0007B4
2,0007B3
2,000750
2,000785
2,00070D
2,00070E
2,00055F
2,000574
2,000532
2,000196
2,003094
2,003040
2,00D0D3
2,003080
2,0050A7
2,A4004E
2,EC192E
2,505C88
2,F47470
2,E80AB9
2,481BA4
2,6C03B5
2,908855
2,687161
2,4CEC0F
2,5C64F1
2,5C3E06
2,C828E5
2,D009C8
2,44643C
2,24161B
2,E8DC6C
2,E8D322
2,34B883
2,806A00
2,ACBCD9
2,4006D5
2,0845D1
2,6887C6
2,80248F
2,B8A377
2,E44E2D
2,1CD1E0
2,045FB9
2,B0C53C
2,ECCE13
2,40B5C1
2,DC774C
2,94AEF0
2,AC4A56
2,BC5A56
2,24169D
2,9CE176
2,4CE176
2,3C410E
2,0027E3
2,B40216
2,F4BD9E
2,084FA9
2,084FF9
2,308BB2
2,6C5E3B
2,D46A35
2,5486BC
2,003085
2,C4B36A
2,6C8BD3
2,00EEAB
2,703509
2,A8B456
2,6899CD
2,00B1E3
2,00B771
2,DCF719
2,A0CF5B
2,780CF0
2,7079B3
2,00FCBA
2,68CAE4
2,28AC9E
2,00BE75
2,247E12
2,501CB0
2,B4A8B9
2,005D73
2,002790
2,6CB2AE
2,CC5A53
2,706BB9
2,84802D
2,7802B1
2,188090
2,70DF2F
2,E0ACF1
2,00C164
2,00E08F
2,887556
2,FC9947
2,6C2056
2,ACF2C5
2,005053
2,005050
2,00906D
2,0090AB
2,005054
2,00500B
2,2401C7
2,6886A7
2,08CC68
2,5006AB
2,00E0A3
2,00902B
2,3C0E23
2,0C2724
2,6C416A
2,ECE1A9
2,1CE85D
2,A89D21
2,689CE2
2,C067AF
2,C0255C
2,F44E05
2,881DFC
2,A0F849
2,6CFA89
2,001011
2,00000C
2,046273
2,D8B190
2,80E86F
2,AC7E8A
2,A4934C
2,5057A8
2,00DEFB
2,442B03
2,C40ACB
2,D4A02A
2,649EF3
2,64A0E7
2,CCEF48
2,64AE0C
2,B8621F
2,D0C282
2,5835D9
2,88F077
2,40F4EC
2,E05FB9
2,F02572
2,588D09
2,58BC27
2,18EF63
2,A8B1D4
2,C84C75
2,1C17D3
2,A40CC3
2,ECC882
2,003A99
2,003A9A
2,003A98
2,006440
2,8843E1
2,C47D4F
2,3CDF1E
2,9CAFCA
2,EC3091
2,F4ACC1
2,00270C
2,00260B
2,002651
2,002583
2,0024F9
2,0024C3
2,0024C4
2,002413
2,0023AC
2,002334
2,002155
2,001F9D
2,001F6C
2,001D70
2,001B0C
2,001AE2
2,001A2F
2,0019A9
2,001906
2,001956
2,0017E0
2,00170E
2,001646
2,0016C7
2,0015C7
2,0014F1
2,001319
2,001280
2,00127F
2,001243
2,0011BB
2,000FF8
2,000E84
2,000DEC
2,000AB8
2,00097C
2,00097B
2,0008E3
2,000821
2,000820
2,0006D7
2,00055E
2,000573
2,0004C1
2,0003E4
2,0003A0
2,00027D
2,000217
2,0001C7
2,000164
2,00B04A
2,000142
2,0030A3
2,003071
2,003096
2,00307B
2,00D097
2,00D063
2,0030F2
2,00D0BA
2,00D0E4
2,00D079
2,24D5E4
2,20CC27
2,4800B3
2,F0D805
2,CCD342
2,18F935
2,588B1C
2,6C29D2
2,9C5416
2,F4EE31
2,242A04
2,5CB12E
2,78F1C6
2,341B2D
2,DC0B09
2,08F3FB
2,3C26E4
2,3891B7
2,345DA8
2,AC2AA1
2,F8E94F
2,6026AA
2,5C3192
2,BC2CE6
2,CCED4D
2,38FDF8
2,2C1A05
2,84EBEF
2,D0E042
2,F04A02
2,6C0309
2,BCD295
2,70617B
2,E8EB34
2,8C941F
2,687DB4
2,E41F7B
2,A48873
2,AC4A67
2,AC3A67
2,5CA62D
2,4CA64D
2,CC7F75
2,2C5741
2,A4B239
2,5C710D
2,10B3C6
2,10B3D6
2,2CF89B
2,A4530E
2,44D3CA
2,6CAB05
2,00778D
2,008764
2,7488BB
2,002F5C
2,08ECF5
2,70C9C6
2,F80F6F
2,0CD0F8
2,00B8B3
2,00D6FE
2,00AA6E
2,6C6CD3
2,848A8D
2,78725D
2,0CF5A4
2,003C10
2,CC8E71
2,B4DE31
2,F87B20
2,74860B
2,78BC1A
2,0021A1
2,00F82C
2,00C1B1
2,70D379
2,70DB98
2,F80BCB
2,2C5A0F
2,2C3124
2,00A2EE
2,0059DC
2,0038DF
2,00A6CA
2,008731
2,C46413
2,00FEC8
2,009E1E
2,006CBC
2,008A96
2,70E422
2,00500F
2,0050A2
2,00603E
2,00602F
2,006047
2,00E0B0
2,00E0FE
2,00E034
2,E8EDF3
2,E4C722
2,64E950
2,C07BBC
2,24E9B3
2,00E0F9
2,203A07
2,F41FC2
2,44ADD9
2,0C6803
2,C08C60
2,001079
2,001029
2,4403A7
2,B0FAEB
2,7CAD74
2,00023D
2,00502A
2,F07816
2,00E04F
2,0010FF
2,001054
2,0010F6
2,0010A6
2,1CDEA7
2,F07F06
2,BC16F5
2,FC5B39
2,346F90
2,F4CFE2
2,A80C0D
2,F0B2E5
2,5897BD
2,5C838F
2,ECBD1D
2,5CFC66
2,D46D50
2,74A02F
2,88F031
2,88908D
2,D48CB5
2,8C604F
2,5C5015
2,D824BD
2,D4D748
2,08D09F
2,70CA9B
2,68BC0C
2,2C3F38
2,000830
2,E8B748
2,E80462
2,9C4E20
2,5475D0
2,547FEE
2,04FE7F
2,EC4476
2,002698
2,0025B4
2,002584
2,0023EB
2,002255
2,001FC9
2,001F6D
2,001E7A
2,001DE5
2,001E14
2,001D71
2,001DA1
2,001D45
2,001CF6
2,001C0F
2,001BD5
2,001B90
2,001B0D
2,001AE3
2,001AA2
2,00169C
2,001647
2,0015F9
2,0014A9
2,00141B
2,0013C3
2,0012DA
2,00115C
2,00115D
2,001121
2,000FF7
2,000F90
2,000E38
2,000D29
2,000D65
2,000CCE
2,000CCF
2,000BFC
2,000B45
2,000AF3
2,0008A4
2,0007EB
2,0007EC
2,0006D6
2,000652
2,00059A
2,0004DD
2,000501
2,0004C0
2,00046E
2,0003E3
2,0002FC
2,00B08E
2,003078
2,0030B6
2,00D0FF
2,A410B6
2,C84709
2,70DA48
2,488002
2,8C44A5
2,9C098B
2,C44606
2,487410
2,C4AB4D
2,10E376
2,BC8D1F
2,68E59E
2,348818
2,C02C17
2,148473
2,4C421E
2,A411BB
2,504921
2,8C8442
2,80276C
2,6C4EF6
2,1CFC17
2,98A2C0
2,3CFEAC
2,04A741
2,8C1E80
2,6C8D77
2,7411B2
2,A84FB1
2,1859F5
2,EC01D5
2,ECF40C
2,1006ED
2,D4EB68
2,C44D84
2,20CFAE
2,74AD98
2,4C5D3C
2,34732D
2,6C13D5
2,7C210D
2,A03D6E
2,B08BD0
2,F87A41
2,84F147
2,549FC6
2,F01D2D
2,0476B0
2,40F078
2,5488DE
2,643AEA
2,10F920
2,9077EE
2,3C13CC
2,CC7F76
2,14169D
2,34ED1B
2,000163
2,58F39C
2,CC9070
2,ACF5E6
2,D0EC35
2,70EA1A
2,003217
2,706D15
2,00EABD
2,B08BCF
2,A09351
2,FCFBFB
2,007E95
2,682C7B
2,007278
2,4C776D
2,701F53
2,500F80
2,706E6D
2,00A3D1
2,7426AC
2,001192
2,2C86D2
2,00425A
2,00B0E1
2,D42C44
2,843DC6
2,0081C4
2,00B064
2,00F663
2,005F86
2,0062EC
2,CC167E
2,00CAE5
2,004268
2,007888
2,008E73
2,00351A
2,00AF1F
2,00175A
2,00DA55
2,CC46D6
2,0041D2
2,58AC78
2,00900C
2,00905F
2,00100B
2,00173B
2,006083
2,006009
2,00067C
2,00E0F7
2,00107B
2,0050E2
2,0090A6
2,009086
2,005080
2,005073
2,E4D3F1
2,C4143C
2,3C08F6
2,501CBF
2,BC1665
2,F872EA
2,D0C789
2,F84F57
2,7C69F6
2,8478AC
2,04DAD2
2,F02929
2,20BBC0
2,4C4E35
2,B000B4
2,544A00
2,00E16D
2,E0899D
2,C47295
2,E0D173
2,78DA6E
2,78BAF9
2,34BDC8
2,E4AA5D
2,DCEB94
2,84B517
2,188B9D
2,0CD996
2,D867D9
2,10BD18
2,A44C11
2,2C36F8
2,A45630
2,C8F9F9
2,28940F
2,0C8525
2,64D989
2,203706
2,E8BA70
2,1CAA07
2,B8BEBF
2,44E4D9
2,C0626B
2,04C5A4
2,8CB64F
2,503DE5
2,6C504D
2,B41489
2,1CDF0F
2,68BDAB
2,D0D0FD
2,DC7B94
2,2893FE
2,0026CB
2,002699
2,0025B5
2,0024F7
2,002450
2,002451
2,002414
2,0023EA
2,00235E
2,002305
2,0022BD
2,002333
2,00220D
2,00211B
2,0021A0
2,001FCA
2,001EBE
2,001EBD
2,001EF6
2,001E79
2,001E4A
2,001E13
2,001DA2
2,001D46
2,001CF9
2,001C58
2,001C0E
2,001BD4
2,001B54
2,001A6D
2,001A6C
2,001A30
2,00192F
2,001907
2,001874
2,0018B9
2,001819
2,001759
2,001795
2,00170F
2,0015FA
2,0015C6
2,001562
2,0014F2
2,0014A8
2,00141C
2,0013C4
2,00137F
2,0011BC
2,000DBC
2,000DED
2,000BFD
2,000BBE
2,000B85
2,0009E8
2,0009E9
2,000943
2,00087C
2,00087D
2,00074F
2,0005DD
2,0005DC
2,000628
2,00059B
2,000500
2,00049A
2,00044D
2,00046D
2,000428
2,00039F
2,000332
2,00024A
2,00027E
2,000216
2,000197
2,00D058
2,00D090
2,00503E
2,0CD5D3
2,E4379F
2,CC6A33
2,D47F35
2,9C6697
2,F8C650
2,60B9C0
2,8C9461
2,687909
2,E4A41C
2,58569F
2,648F3E
2,CCB6C8
2,6CD6E3
2,ECC018
2,748FC2
2,E462C4
2,001B8F
2,24D79C
2,0CAF31
2,10A829
2,CC79D7
2,E4387E
2,889CAD
2,DC0539
2,448816
2,70A983
2,BCFAEB
2,88FC5D
2,F8E57E
2,482E72
2,3C8B7F
2,C0F87F
2,A00F37
2,00DF1D
2,9CD57D
2,A47806
2,D47798
2,548ABA
2,44AE25
2,BCE712
2,F8A73A
2,B8114B
2,488B0A
2,B0A651
2,689E0B
2,00146A
2,BC4A56
2,A4B439
2,A0B439
2,7C310E
2,7C210E
2,4C710D
2,4C710C
2,683B78
2,D4ADBD
2,5C5AC7
2,C4C603
2,2C4F52
2,C4F7D5
2,4CBC48
2,D4789B
2,2C73A0
2,0029C2
2,D4AD71
2,CC70ED
2,34F8E7
2,70B317
2,B0907E
2,BC26C7
2,DC3979
2,502FA8
2,00451D
2,7001B5
2,70695A
2,00BF77
2,B02680
2,EC1D8B
2,380E4D
2,707DB9
2,002291
2,00A38E
2,002CC8
2,C4B9CD
2,F8A5C5
2,2C0BE9
2,A03D6F
2,A0E0AF
2,007686
2,00D78F
2,002A10
2,00A289
2,00A742
2,18339D
2,00EBD5
2,E00EDA
2,042AE2
2,00CCFC
2,0C1167
2,0057D2
2,188B45
2,009021
2,0090B1
2,00102F
2,00100D
2,001007
2,001014
2,00400B
2,0090BF
2,0050D1
2,0090D9
2,009092
2,006070
2,00E01E
2,1CE6C7
2,18E728
2,D072DC
2,28C7CE
2,F40F1B
2,F8C288
2,6C9989
2,1C6A7A
2,5067AE
2,F09E63
2,CCD539
2,500604
2,4C0082
2,7C95F3
2,34DBFD
2,885A92
2,046C9D
2,84B261
2,00101F
2,54A274
2,A0554F
2,204C9E
2,84B802
2,B0AA77
2,BCC493
2,A46C2A
2,D0A5A6
2,3C5EC3
2,64F69D
2,80E01D
2,F47F35
2,3CCE73
2,F0F755
2,6C9CED
2,30E4DB
2,00077D
2,6400F1
2,405539
2,C471FE
2,0006F6
2,F866F2
2,003A9C
2,64168D
2,0026CA
2,002652
2,002498
2,0023AB
2,002256
2,002156
2,0021D8
2,0021D7
2,00211C
2,001F9E
2,001EF7
2,001CB0
2,001C57
2,001B53
2,001B67
2,001B2B
2,001AA1
2,0019E7
2,001955
2,001818
2,001873
2,0017DF
2,001563
2,001380
2,001360
2,0012D9
2,001201
2,001200
2,001244
2,001193
2,001120
2,000F8F
2,000F23
2,000F24
2,000F35
2,000E83
2,000ED6
2,000E39
2,000D28
2,000C31
2,000BBF
2,000B46
2,000AF4
2,000A41
2,000A42
2,0009B7
2,000911
2,000912
2,0008E2
2,000784
2,000653
2,0004DE
2,000531
2,00049B
2,00044E
2,0003FD
2,0003FE
2,000427
2,0002FD
2,000331
2,00036B
2,00036C
2,0002B9
2,0002BA
2,00024B
2,0001C9
2,00B0C2
2,000143
2,003019
2,003024
2,00D0BC
2,00D006
2,00D0BB
2,00D0C0
2,CC36CF
2,9433D8
2,70BC48
2,A0BC6F
2,B08D57
2,98D7E1
2,F83918
2,9C3818
2,B44C90
2,C414A2
2,684992
2,BCDB09
2,00180A
2,B80756
2,3456FE
2,001947
2,088039
2,18550F
2,6CC3B2
2,9CE330
2,B4DF91
2,B8AB61
2,08F1B3
2,CC9C3E
2,881544
2,6CDEA9
2,A8469D
2,CC03D9
2,0C8DDB
2,001868
2,185933
2,445829
2,602AD0
2,0023BE
2,BCD165
2,74547D
2,001E6B
2,6C7F0C
2,E0D3B4
2,BCB1D3
2,ACD31D
2,2C3F0B
2,00223A
2,0021BE
2,00252E
2,54D46F
2,A4A24A
2,44E08E
2,BCC810
2,7CB21B
2,24767D
2,481D70
2,385F66
2,6CEFBD
2,BC3340
2,00841E
2,0C7BC8
2,C48BA3
2,848DC7
2,981888
2,4CC8A1
2,AC17C8
2,484487
2,38C85C
2,E448C7
2,E0553D
2,C0C687
2,CC0DEC
2,10EA59
2,34BDFA
2,C8FB26
2,105F49
2,C4D666
2,149F43
2,E455A8
2,388479
2,F89E28
2,683A1E
2,E0CBBC
2,001BD7
2,24374C
2,F45FD4
2,2CABA4
2,0022CE
2,F44B2A
2,4C83DE
2,68EE96
2,503955
2,8C8881
2,001839
2,C8B373
2,00259C
2,002129
2,001C10
2,001D7E
2,0014BF
2,48F8B3
2,C0C1C0
2,C8D719
2,000E08
2,000C41
2,0016B6
2,0018F8
2,002369
2,00226B
2,001217
2,001310
2,001EE5
2,586D8F
2,001A70
2,000F66
2,20AA4B
2,98FC11
2,687F74
